range,createdOn,modifiedOn
0,Thu Jul 02 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Thu Jul 02 00:00:00 EDT 2015,Tue May 10 00:00:00 EDT 2016
0,Thu Jul 02 00:00:00 EDT 2015,Mon Oct 19 00:00:00 EDT 2015
0,Thu Jul 02 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Wed Sep 16 00:00:00 EDT 2015,Wed Oct 21 00:00:00 EDT 2015
0,Tue Jul 14 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Tue Jul 14 00:00:00 EDT 2015,Tue Feb 02 00:00:00 EST 2016
0,Tue Jul 14 00:00:00 EDT 2015,Tue Jul 14 00:00:00 EDT 2015
0,Tue Jul 14 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Tue Jul 14 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Tue Jul 14 00:00:00 EDT 2015,Thu Sep 01 00:00:00 EDT 2016
0,Tue Jul 14 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Tue Jul 14 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Tue Jul 14 00:00:00 EDT 2015,Tue May 10 00:00:00 EDT 2016
93,Tue Jul 14 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Jul 16 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Thu Jul 16 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Thu Jul 16 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Jul 16 00:00:00 EDT 2015,Thu Sep 01 00:00:00 EDT 2016
0,Thu Jul 16 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Thu Jul 16 00:00:00 EDT 2015,Fri Sep 25 00:00:00 EDT 2015
0,Thu Jul 16 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu Jul 16 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Jul 16 00:00:00 EDT 2015,Thu Jul 16 00:00:00 EDT 2015
0,Thu Jul 16 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Mon Jul 27 00:00:00 EDT 2015,Tue Aug 02 00:00:00 EDT 2016
0,Mon Jul 27 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Mon Jul 27 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Wed Feb 24 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Mon Jul 27 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Mon Jul 27 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Thu Aug 06 00:00:00 EDT 2015,Wed Feb 24 00:00:00 EST 2016
0,Thu Aug 06 00:00:00 EDT 2015,Mon Oct 19 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu Aug 06 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Thu Aug 06 00:00:00 EDT 2015,Thu Nov 12 00:00:00 EST 2015
0,Thu Aug 06 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Thu Aug 06 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Aug 06 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Fri Sep 25 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Thu Aug 06 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Thu Aug 06 00:00:00 EDT 2015,Wed Jan 13 00:00:00 EST 2016
270,Thu Aug 06 00:00:00 EDT 2015,Wed Aug 12 00:00:00 EDT 2015
253,Thu Aug 06 00:00:00 EDT 2015,Wed Aug 12 00:00:00 EDT 2015
0,Wed Aug 12 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Wed Aug 12 00:00:00 EDT 2015,Wed Feb 24 00:00:00 EST 2016
0,Wed Aug 12 00:00:00 EDT 2015,Fri Sep 25 00:00:00 EDT 2015
0,Wed Aug 12 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Wed Aug 12 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Tue Aug 18 00:00:00 EDT 2015,Wed Jul 27 00:00:00 EDT 2016
0,Tue Aug 18 00:00:00 EDT 2015,Thu Nov 12 00:00:00 EST 2015
0,Tue Aug 18 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Tue Aug 18 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Tue Aug 18 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Tue Aug 18 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Tue Aug 18 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
83,Tue Aug 18 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Tue Aug 18 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Wed Aug 26 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Wed Aug 26 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Wed Aug 26 00:00:00 EDT 2015,Wed Feb 24 00:00:00 EST 2016
0,Wed Aug 26 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
68,Wed Aug 26 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Mon Aug 31 00:00:00 EDT 2015,Fri Sep 25 00:00:00 EDT 2015
0,Mon Aug 31 00:00:00 EDT 2015,Wed Oct 21 00:00:00 EDT 2015
0,Fri Sep 04 00:00:00 EDT 2015,Wed Aug 10 00:00:00 EDT 2016
0,Fri Sep 04 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Fri Sep 04 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Fri Sep 04 00:00:00 EDT 2015,Fri Sep 04 00:00:00 EDT 2015
0,Fri Sep 04 00:00:00 EDT 2015,Tue Apr 26 00:00:00 EDT 2016
0,Fri Sep 04 00:00:00 EDT 2015,Wed Feb 24 00:00:00 EST 2016
0,Fri Sep 04 00:00:00 EDT 2015,Thu Nov 12 00:00:00 EST 2015
0,Fri Sep 04 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Fri Sep 04 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Fri Sep 04 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Fri Sep 04 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Fri Sep 04 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Wed Sep 09 00:00:00 EDT 2015,Thu Sep 01 00:00:00 EDT 2016
0,Wed Sep 09 00:00:00 EDT 2015,Fri Sep 09 00:00:00 EDT 2016
0,Wed Sep 09 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Wed Sep 09 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Wed Sep 09 00:00:00 EDT 2015,Thu Mar 10 00:00:00 EST 2016
0,Wed Sep 16 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Wed Sep 16 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Wed Sep 16 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Wed Sep 16 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Fri Sep 25 00:00:00 EDT 2015,Tue Aug 02 00:00:00 EDT 2016
0,Fri Sep 25 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Fri Sep 25 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Fri Sep 25 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
76,Fri Sep 25 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
257,Fri Sep 25 00:00:00 EDT 2015,Tue Jan 05 00:00:00 EST 2016
250,Fri Sep 25 00:00:00 EDT 2015,Tue Jan 05 00:00:00 EST 2016
0,Fri Oct 02 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Fri Oct 02 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Fri Oct 02 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Fri Oct 02 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
82,Fri Oct 02 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
87,Fri Oct 02 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Mon Oct 12 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Mon Oct 12 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Mon Oct 12 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Mon Oct 12 00:00:00 EDT 2015,Mon Oct 12 00:00:00 EDT 2015
0,Mon Oct 12 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Mon Oct 12 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Mon Oct 19 00:00:00 EDT 2015,Tue Aug 02 00:00:00 EDT 2016
0,Mon Oct 19 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Mon Oct 19 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Mon Oct 19 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Mon Oct 19 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Mon Oct 19 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Mon Oct 19 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
84,Mon Oct 19 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
107,Mon Oct 19 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Mon Oct 19 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Wed Oct 28 00:00:00 EDT 2015,Tue Aug 02 00:00:00 EDT 2016
0,Wed Oct 28 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Wed Oct 28 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Wed Oct 28 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Wed Oct 28 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Wed Oct 28 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Wed Oct 28 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Wed Nov 04 00:00:00 EST 2015,Wed Mar 02 00:00:00 EST 2016
0,Wed Nov 04 00:00:00 EST 2015,Thu Jan 21 00:00:00 EST 2016
0,Wed Nov 04 00:00:00 EST 2015,Wed Apr 20 00:00:00 EDT 2016
0,Wed Nov 04 00:00:00 EST 2015,Thu Aug 25 00:00:00 EDT 2016
0,Wed Nov 04 00:00:00 EST 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu Nov 12 00:00:00 EST 2015,Thu Aug 25 00:00:00 EDT 2016
0,Thu Nov 12 00:00:00 EST 2015,Thu Jan 21 00:00:00 EST 2016
0,Thu Nov 12 00:00:00 EST 2015,Wed Apr 20 00:00:00 EDT 2016
0,Thu Nov 12 00:00:00 EST 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Nov 12 00:00:00 EST 2015,Thu Nov 12 00:00:00 EST 2015
0,Thu Nov 12 00:00:00 EST 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu Nov 19 00:00:00 EST 2015,Thu Jan 21 00:00:00 EST 2016
0,Thu Nov 19 00:00:00 EST 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Nov 19 00:00:00 EST 2015,Wed Feb 17 00:00:00 EST 2016
0,Thu Nov 19 00:00:00 EST 2015,Thu Aug 25 00:00:00 EDT 2016
0,Wed Dec 02 00:00:00 EST 2015,Thu Jan 21 00:00:00 EST 2016
0,Wed Dec 02 00:00:00 EST 2015,Wed Apr 20 00:00:00 EDT 2016
0,Wed Dec 02 00:00:00 EST 2015,Mon Apr 04 00:00:00 EDT 2016
84,Wed Dec 02 00:00:00 EST 2015,Wed Dec 02 00:00:00 EST 2015
0,Thu Dec 10 00:00:00 EST 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Dec 10 00:00:00 EST 2015,Thu Sep 01 00:00:00 EDT 2016
0,Thu Dec 10 00:00:00 EST 2015,Thu Dec 10 00:00:00 EST 2015
0,Thu Dec 17 00:00:00 EST 2015,Tue Aug 02 00:00:00 EDT 2016
0,Thu Dec 17 00:00:00 EST 2015,Thu Jan 21 00:00:00 EST 2016
0,Thu Dec 17 00:00:00 EST 2015,Thu Aug 25 00:00:00 EDT 2016
0,Thu Dec 17 00:00:00 EST 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Dec 17 00:00:00 EST 2015,Wed May 04 00:00:00 EDT 2016
0,Thu Dec 17 00:00:00 EST 2015,Thu Dec 17 00:00:00 EST 2015
0,Tue Jan 05 00:00:00 EST 2016,Tue Jan 05 00:00:00 EST 2016
0,Tue Jan 05 00:00:00 EST 2016,Thu Jan 21 00:00:00 EST 2016
0,Tue Jan 05 00:00:00 EST 2016,Wed Feb 24 00:00:00 EST 2016
0,Tue Jan 05 00:00:00 EST 2016,Wed Apr 20 00:00:00 EDT 2016
0,Tue Jan 05 00:00:00 EST 2016,Wed Mar 02 00:00:00 EST 2016
0,Tue Jan 05 00:00:00 EST 2016,Tue Apr 12 00:00:00 EDT 2016
81,Tue Jan 05 00:00:00 EST 2016,Wed Jan 13 00:00:00 EST 2016
0,Tue Jan 05 00:00:00 EST 2016,Wed May 04 00:00:00 EDT 2016
0,Wed Jan 13 00:00:00 EST 2016,Tue Feb 02 00:00:00 EST 2016
0,Wed Jan 13 00:00:00 EST 2016,Thu Aug 25 00:00:00 EDT 2016
0,Wed Jan 13 00:00:00 EST 2016,Wed Jan 13 00:00:00 EST 2016
0,Wed Jan 13 00:00:00 EST 2016,Wed May 04 00:00:00 EDT 2016
234,Thu Jan 21 00:00:00 EST 2016,Wed Mar 02 00:00:00 EST 2016
265,Thu Jan 21 00:00:00 EST 2016,Wed Mar 02 00:00:00 EST 2016
265,Thu Jan 21 00:00:00 EST 2016,Thu Jan 21 00:00:00 EST 2016
0,Thu Jan 28 00:00:00 EST 2016,Wed Feb 24 00:00:00 EST 2016
240,Thu Jan 28 00:00:00 EST 2016,Wed Mar 02 00:00:00 EST 2016
270,Thu Jan 28 00:00:00 EST 2016,Wed Mar 02 00:00:00 EST 2016
294,Thu Jan 28 00:00:00 EST 2016,Wed Apr 20 00:00:00 EDT 2016
253,Thu Jan 28 00:00:00 EST 2016,Wed Mar 02 00:00:00 EST 2016
270,Thu Jan 28 00:00:00 EST 2016,Tue Apr 26 00:00:00 EDT 2016
0,Thu Jan 28 00:00:00 EST 2016,Wed May 04 00:00:00 EDT 2016
0,Tue Feb 02 00:00:00 EST 2016,Thu Aug 25 00:00:00 EDT 2016
0,Tue Feb 02 00:00:00 EST 2016,Wed Mar 02 00:00:00 EST 2016
0,Tue Feb 02 00:00:00 EST 2016,Wed May 04 00:00:00 EDT 2016
0,Tue Feb 02 00:00:00 EST 2016,Wed Apr 20 00:00:00 EDT 2016
0,Wed Feb 10 00:00:00 EST 2016,Wed Apr 20 00:00:00 EDT 2016
0,Wed Feb 10 00:00:00 EST 2016,Wed May 04 00:00:00 EDT 2016
0,Wed Feb 17 00:00:00 EST 2016,Tue Aug 02 00:00:00 EDT 2016
0,Wed Feb 17 00:00:00 EST 2016,Thu Aug 25 00:00:00 EDT 2016
0,Wed Feb 17 00:00:00 EST 2016,Wed May 18 00:00:00 EDT 2016
0,Wed Feb 17 00:00:00 EST 2016,Wed Feb 24 00:00:00 EST 2016
0,Wed Feb 24 00:00:00 EST 2016,Wed May 04 00:00:00 EDT 2016
0,Wed Mar 02 00:00:00 EST 2016,Wed May 04 00:00:00 EDT 2016
0,Wed Mar 02 00:00:00 EST 2016,Wed Mar 02 00:00:00 EST 2016
0,Wed Mar 02 00:00:00 EST 2016,Wed Jul 27 00:00:00 EDT 2016
59,Wed Mar 02 00:00:00 EST 2016,Wed Apr 20 00:00:00 EDT 2016
0,Thu Mar 10 00:00:00 EST 2016,Thu Mar 17 00:00:00 EDT 2016
0,Thu Mar 10 00:00:00 EST 2016,Wed May 04 00:00:00 EDT 2016
0,Thu Mar 10 00:00:00 EST 2016,Fri Apr 01 00:00:00 EDT 2016
0,Thu Mar 10 00:00:00 EST 2016,Thu Mar 10 00:00:00 EST 2016
0,Thu Mar 17 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
0,Thu Mar 17 00:00:00 EDT 2016,Thu Mar 17 00:00:00 EDT 2016
0,Thu Mar 17 00:00:00 EDT 2016,Wed Jul 20 00:00:00 EDT 2016
0,Thu Mar 17 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Thu Mar 24 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
0,Mon Apr 04 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Mon Apr 04 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Mon Apr 04 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
0,Mon Apr 04 00:00:00 EDT 2016,Mon Apr 04 00:00:00 EDT 2016
0,Mon Apr 04 00:00:00 EDT 2016,Tue May 24 00:00:00 EDT 2016
0,Tue Apr 12 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Tue Apr 12 00:00:00 EDT 2016,Tue Apr 12 00:00:00 EDT 2016
0,Tue Apr 12 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
0,Tue Apr 12 00:00:00 EDT 2016,Wed May 18 00:00:00 EDT 2016
0,Wed Apr 20 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Wed Apr 20 00:00:00 EDT 2016,Wed Apr 20 00:00:00 EDT 2016
0,Wed Apr 20 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
0,Wed Apr 20 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
0,Wed Apr 20 00:00:00 EDT 2016,Wed May 18 00:00:00 EDT 2016
0,Wed Apr 20 00:00:00 EDT 2016,Tue Apr 26 00:00:00 EDT 2016
0,Tue Apr 26 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
0,Tue Apr 26 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Tue Apr 26 00:00:00 EDT 2016,Tue Apr 26 00:00:00 EDT 2016
0,Wed May 04 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
249,Wed May 04 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
259,Wed May 04 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
238,Wed May 04 00:00:00 EDT 2016,Wed May 04 00:00:00 EDT 2016
0,Tue May 10 00:00:00 EDT 2016,Tue May 10 00:00:00 EDT 2016
0,Tue May 10 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
0,Wed May 18 00:00:00 EDT 2016,Wed May 18 00:00:00 EDT 2016
0,Tue May 24 00:00:00 EDT 2016,Tue May 24 00:00:00 EDT 2016
0,Tue May 24 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Tue May 24 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Fri May 27 00:00:00 EDT 2016,Fri May 27 00:00:00 EDT 2016
0,Thu Jun 02 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Thu Jun 02 00:00:00 EDT 2016,Thu Jun 02 00:00:00 EDT 2016
0,Thu Jun 02 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Fri Jun 03 00:00:00 EDT 2016,Fri Jun 03 00:00:00 EDT 2016
0,Fri Jun 10 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Fri Jun 10 00:00:00 EDT 2016,Fri Jun 10 00:00:00 EDT 2016
0,Thu Jun 16 00:00:00 EDT 2016,Thu Jun 16 00:00:00 EDT 2016
0,Fri Jun 24 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Fri Jun 24 00:00:00 EDT 2016,Fri Jun 24 00:00:00 EDT 2016
0,Fri Jun 24 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Fri Jun 24 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Thu Jul 07 00:00:00 EDT 2016,Wed Aug 10 00:00:00 EDT 2016
0,Thu Jul 07 00:00:00 EDT 2016,Thu Jul 07 00:00:00 EDT 2016
0,Thu Jul 07 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Thu Jul 07 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
0,Thu Jul 07 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Thu Jul 07 00:00:00 EDT 2016,Tue Aug 02 00:00:00 EDT 2016
0,Wed Jul 13 00:00:00 EDT 2016,Wed Aug 10 00:00:00 EDT 2016
0,Wed Jul 13 00:00:00 EDT 2016,Wed Jul 13 00:00:00 EDT 2016
0,Wed Jul 13 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Wed Jul 13 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Wed Jul 20 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Wed Jul 20 00:00:00 EDT 2016,Wed Jul 20 00:00:00 EDT 2016
0,Wed Jul 20 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Wed Jul 20 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
84,Wed Jul 20 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
187,Wed Jul 20 00:00:00 EDT 2016,Wed Jul 20 00:00:00 EDT 2016
0,Wed Jul 27 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Wed Jul 27 00:00:00 EDT 2016,Wed Jul 27 00:00:00 EDT 2016
0,Wed Jul 27 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Wed Jul 27 00:00:00 EDT 2016,Wed Aug 10 00:00:00 EDT 2016
0,Wed Jul 27 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Tue Aug 02 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Tue Aug 02 00:00:00 EDT 2016,Tue Aug 02 00:00:00 EDT 2016
0,Tue Aug 02 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Wed Aug 10 00:00:00 EDT 2016,Wed Aug 10 00:00:00 EDT 2016
0,Wed Aug 10 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
81,Wed Aug 10 00:00:00 EDT 2016,Wed Aug 10 00:00:00 EDT 2016
114,Wed Aug 10 00:00:00 EDT 2016,Wed Aug 10 00:00:00 EDT 2016
87,Wed Aug 10 00:00:00 EDT 2016,Wed Aug 10 00:00:00 EDT 2016
0,Wed Aug 17 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Wed Aug 17 00:00:00 EDT 2016,Wed Aug 17 00:00:00 EDT 2016
0,Wed Aug 17 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Wed Aug 17 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Thu Aug 25 00:00:00 EDT 2016,Thu Aug 25 00:00:00 EDT 2016
0,Thu Aug 25 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Thu Sep 01 00:00:00 EDT 2016,Thu Sep 01 00:00:00 EDT 2016
0,Thu Sep 01 00:00:00 EDT 2016,Fri Sep 09 00:00:00 EDT 2016
0,Thu Sep 01 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
0,Tue Sep 13 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
93,Tue Sep 13 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
210,Tue Sep 13 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
218,Tue Sep 13 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
315,Tue Sep 13 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
200,Tue Sep 13 00:00:00 EDT 2016,Tue Sep 13 00:00:00 EDT 2016
